Price,Close,High,Low,Open,Volume
Ticker,EEM,EEM,EEM,EEM,EEM
Date,,,,,
2025-09-08,50.19172668457031,50.20158394293219,49.91567831991497,49.99454766944068,23345100
2025-09-09,50.4677734375,50.56636482235468,50.37904307156918,50.388904090493035,23818600
2025-09-10,50.81283950805664,51.019875782534726,50.77340295266741,50.87199058026357,27152000
2025-09-11,51.5522575378418,51.581833073681466,51.13818123170203,51.15789950922077,38948300
2025-09-12,51.52267837524414,51.611408743871,51.45366628418735,51.59169422717783,17773100
2025-09-15,51.897315979003906,51.92689151369627,51.74943454466537,51.83816490961919,22076400
2025-09-16,52.28181457519531,52.32125112991111,52.02548449129631,52.13393313632634,28614400
2025-09-17,52.508567810058594,52.91278308359247,52.24238047457742,52.49871055206464,53353400
2025-09-18,52.38040542602539,52.409980961321196,52.04520223612461,52.163508138184646,30544400
2025-09-19,52.2620964050293,52.370545050281756,52.16350877891444,52.32125123722433,37385100
2025-09-22,52.518428802490234,52.528286060479225,52.23251942941156,52.30153151796479,18357700
2025-09-23,52.548004150390625,52.77475869209837,52.498710338867504,52.56772242717522,21298600
2025-09-24,52.37054443359375,52.59729897968926,52.301532343950626,52.50856861287999,24947100
2025-09-25,52.064918518066406,52.23251822615569,51.89731504910045,52.035339223027314,27611900
2025-09-26,51.96632766723633,51.96632766723633,51.611406210152765,51.70013657442366,22608400
2025-09-29,52.43955612182617,52.636735131101524,52.37054403271132,52.48885369480261,26754400
2025-09-30,52.6465950012207,52.68602779351386,52.4494159962481,52.58744017146591,25165300
2025-10-01,53.0606689453125,53.09024448054217,52.83391439983916,52.83391439983916,29971300
2025-10-02,53.3071403503418,53.58318870081611,53.13954064066145,53.58318870081611,27872000
2025-10-03,53.464881896972656,53.62262434612683,53.29728219012988,53.563473278241915,21836000
2025-10-06,53.71135711669922,53.78036920624318,53.533896383335666,53.58319019574181,17890500
2025-10-07,53.29728317260742,53.91839196210834,53.25784661937275,53.90853470423802,18605600
2025-10-08,53.72121810913086,53.72121810913086,53.3564356235769,53.366296642579336,15391200
2025-10-09,53.16911697387695,53.76065023688772,53.040950054569805,53.750792978884135,24685200
2025-10-10,51.207191467285156,53.27756540121825,51.08888556733596,53.19869229400095,67908200
2025-10-13,52.69588851928711,52.893067523163516,52.449415704660765,52.68602750061111,34717200
